POI_ID,名称,经度,纬度,地址,电话,类型,类型编码,省份,城市,区县,商圈,邮编,数据来源关键词,数据来源区县
B0I2Z9OIGR,国家电网汽车充电站(北京市亦庄开发区龙玥城购物中心),116.533977,39.800540,亦庄开发区科创五街与经海二路交汇处龙玥城购物中心地面停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0G3TRP7TP,国家电网汽车充电站(北京市大兴区上林苑小区),116.436865,39.782529,上林苑小区晓蕊饭庄西侧地面停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,德茂桥,[],充电站,大兴区
B0KDMP1YP7,国家电网汽车充电站(北京市大兴区临空经济区自贸区公共充电站),116.431105,39.543781,礼贤镇礼柏路,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,北京市
B0FFK8786Z,国家电网汽车充电站(北京市大兴区兴华公园公共充电站SDK),116.333559,39.797116,西红门北环路与欣海北街交叉口兴华公园停车场内,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,西红门,[],充电站,北京市
B0I3AMQX10,国家电网汽车充电站(北京市大兴区南海子公园南门西公共充电站),116.470521,39.766826,南海子公园P2地面停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0FFHGL0VK,国家电网汽车充电站(北京市大兴区双河南里),116.346405,39.734261,京开高速辅路南向北方向双河南里小区门前停车场内,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,兴丰,[],充电站,大兴区
B0FFINHDBN,国家电网汽车充电站(北京市大兴区呀路古热带植物园公共充电站),116.596235,39.657499,京福路呀路古热带植物园东北地面停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0I665J7PE,国家电网汽车充电站(北京市大兴区大兴国际机场1号充电站),116.420394,39.529542,天兴一街与航兴路交叉口南侧机场高速高架桥下停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,北京市
B0FFHVF8R0,国家电网汽车充电站(北京市大兴区富力丹麦小镇公共充电站),116.309669,39.626068,龙景湾三区南门,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,庞各庄,[],充电站,北京市
B0HKYHVC1M,国家电网汽车充电站(北京市大兴区广厦家园公共充电站),116.348817,39.723434,黄村镇观音寺南里海北路广厦家园,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,兴丰,[],充电站,大兴区
B0FFHP2870,国家电网汽车充电站(北京市大兴区庞各庄),116.308097,39.620456,瓜香路与隆顺路交叉口庞各庄供电所门前,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,庞各庄,[],充电站,大兴区
B0FFLPHY8D,国家电网汽车充电站(北京市大兴区新机场建设指挥部公共充电站),116.326500,39.523715,福顺街与106国道交叉口东北侧北京新机场建设指挥部门前地面停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0FFHGH6ZY,国家电网汽车充电站(北京市大兴区明珠广场),116.349089,39.789839,西红门地区宏福东路西红门镇政府南侧明珠广场地面停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,西红门,[],充电站,大兴区
B0K0JK2O7Y,国家电网汽车充电站(北京市大兴区瀛海家园公共充电站),116.433275,39.759548,[],18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0FFM7MVFJ,国家电网汽车充电站(北京市大兴区碧海公园东门公共充电站),116.443257,39.809725,庑殿路碧海公园东门停车场内,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,旧宫,[],充电站,大兴区
B0FFG96DCL,国家电网汽车充电站(北京市大兴区西红门),116.326895,39.780078,西红门镇兴业桥西南五环辅路北地面停车场,95598,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,西红门,[],充电站,大兴区
B0JK3DD02U,国家电网汽车充电站(北京市大兴区长子营湿地公园充电站),116.622767,39.722362,长子营湿地公园南侧地面停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0IG1CH6VW,国家电网汽车充电站(北京市大兴区长子营镇文化活动中心公共),116.579210,39.685555,马朱路长子营镇文化活动中心北侧停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0HU4KH8UY,国家电网汽车充电站(北京市大兴区阳光乐府),116.326966,39.731828,阳光乐府小区西南门地面停车场092,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,兴丰,[],充电站,大兴区
B0IG1CHD58,国家电网汽车充电站(北京市大兴区隆盛园小区),116.322385,39.621694,隆盛园小区停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,庞各庄,[],充电站,大兴区
B0FFJS7XM1,国家电网汽车充电站(北京市大兴区青云店文化活动中心公共充电站),116.502357,39.683910,青云店文化活动中心停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0IDFM8SHC,国家电网汽车充电站(北京市大兴区魏善庄古老月季园公共充电站),116.422104,39.668794,世界月季主题园地面停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0IARMXNF8,国家电网汽车充电站(北京市大兴区黄村镇三间房村公共充电站),116.422594,39.720120,黄村镇三间房村委会,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0FFL4ZQ0I,国家电网汽车充电站(北京市大兴区黄村镇派出所公共充电站),116.291920,39.748177,黄村镇派出所南侧停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0FFINN1JA,国家电网汽车充电站(北京市大兴区龙熙顺景),116.302922,39.623065,隆华大街55号院北京龙熙维景国际会议中心停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0K23KTTWP,国家电网汽车充电站(北京市经开区经海一路公共超级充电站),116.535880,39.796703,荣华街道经海一路,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0FFHPF53Q,国家电网汽车充电站(南海家园七里小区),116.495000,39.756474,亦庄开发区南海家园七里小区18号楼南侧,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,北京经济技术开发区,[],充电站,大兴区
B0G1L75QAW,国家电网汽车充电站(博大公园),116.504655,39.794387,荣华街道亦庄经济技术开发区荣华中路19号朝林大厦西侧公共地面停车场,95598,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0FFHMNSBH,国家电网汽车充电站(大兴念坛公园南门),116.320283,39.701191,兴源大街念坛公园南门地面停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0JAMPIHAR,国家电网汽车充电站(大兴机场高速礼贤服务区充电站机场方向),116.408488,39.542242,礼贤服务区(机场方向)停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,北京市
B0FFG96YCL,国家电网汽车充电站(民顺路),116.403725,39.714375,[],18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,北京市
B0I2GHAWQR,壳牌充电汽车充电站(壳牌充电北京大兴首开万科中心地下快充站),116.318561,39.710943,庞各庄镇义忠路首开万科中心地下停车场,4007160699,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0LDHPKD3H,壳牌充电超级充电站(壳牌充电北京大兴区数码庄园地面超充站),116.498580,39.782466,地盛西路1号数码庄园西南3门,4007160699,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0M6D57IMZ,壳牌充电超级充电站(壳牌充电北京大兴瀛亨街1号院地面快充站),116.451050,39.747986,瀛亨街1号院,4007160699,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,北京市
B0L6KHP33J,奥动电吧(大兴魏善庄站),116.420830,39.631369,魏善庄研垡路甲1号,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,北京市
B0KG3GL09E,小桔充电汽车充电站(BP快速充电站北京大兴生态公园停车场),116.327836,39.779100,西红门镇S50南五环地面停车场,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,西红门,[],充电站,大兴区
B0LACPCOZE,小桔充电汽车充电站(中石化龙禹万科橙充电站),116.323915,39.691424,天河西路与纪百户大街交叉口西120米,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,大兴龙湖天街,[],充电站,大兴区
B0J1MGTVCM,小桔充电汽车充电站(亦庄汇龙森科技二园),116.533171,39.765644,汇龙森二园地面停车场263,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0J0YDNES1,小桔充电汽车充电站(优智美利国际充电站),116.442427,39.815082,美利新世界停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,旧宫,[],充电站,大兴区
B0KULPFFTI,小桔充电汽车充电站(兴海家园),116.338547,39.791419,西红门镇中国工商银行(北京西红门支行)兴海家园星苑,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,西红门,[],充电站,大兴区
B0K2KRW1XF,小桔充电汽车充电站(北京亦庄BDA充电1站),116.521435,39.780991,BDA国际企业大道停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0LKBGSEQ7,小桔充电汽车充电站(北京亦庄中冀斯巴鲁超充站),116.517558,39.784117,荣华街道中冀斯巴鲁大厦(东南门)中冀斯巴鲁宾馆地面停车场,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0L294RV53,小桔充电汽车充电站(北京亦庄亦城亦禧充电站),116.492786,39.751613,宏农路与兴海路交叉口东南80米,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄龙湖天街,[],充电站,大兴区
B0JB3R9MT6,小桔充电汽车充电站(北京亦庄亦花园),116.539392,39.823365,亦庄镇东渠路亦花园西地面停车场2,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0K6BK5OJM,小桔充电汽车充电站(北京亦庄林肯公园),116.497560,39.807117,荣华街道湘聚汇(亦庄店)林肯公园B区荣华北路辅路进入地面停车场,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0IBT55B8I,小桔充电汽车充电站(北京亦庄青春梦充电站),116.500743,39.779149,青春梦影视产业园停车场,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0FFM332NB,小桔充电汽车充电站(北京亦庄鸿坤生物医药园),116.534596,39.814363,瀛海镇科创三街甲3号院鸿坤智谷医药生物园地下一层停车场,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
B0JB1Y8Q50,小桔充电汽车充电站(北京大兴中建大兴之星),116.346947,39.774668,北兴路30号(地下停车场)地下二层停车场,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,西红门,[],充电站,大兴区
B0HGNCLMDF,小桔充电汽车充电站(北京大兴中福大厦),116.452880,39.798715,中福大厦地面停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,旧宫,[],充电站,大兴区
B0JA2GG3JF,小桔充电汽车充电站(北京大兴凯德茂充电站),116.318985,39.671074,天宫院街道天水大街44号凯德MALL·大兴下地库B3,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0L2H49ZCV,小桔充电汽车充电站(北京大兴区嘉创中心停车场充电站),116.452100,39.792747,旧忠路与南环路交叉口东北40米,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,旧宫,[],充电站,大兴区
B0MDS7HBEI,小桔充电汽车充电站(北京大兴富力盛悦居),116.452311,39.806453,旧宫东西大街3号富力·盛悦居地下停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,旧宫,[],充电站,大兴区
B0K6VPY6WU,小桔充电汽车充电站(北京大兴富力非常HAOS充电站),116.315985,39.631215,庞各庄镇团结路20号富力飞常HAOS地下停车场,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,庞各庄,[],充电站,大兴区
B0MGHNSILZ,小桔充电汽车充电站(北京大兴机场教育科研基地充电站),116.441111,39.530621,礼贤镇大兴机场教育科研基地A2体育馆,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0J264O2LP,小桔充电汽车充电站(北京大兴玫瑰园),116.411743,39.526248,五十六度玫瑰园地库B2层A区126,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0KULUF114,小桔充电汽车充电站(北京大兴菊园商厦停车场充电站),116.421109,39.788033,菊园商厦南门北120米(五福堂地铁站A西北口步行340米),[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,东高地,[],充电站,大兴区
B0J2ZR5YOG,小桔充电汽车充电站(北京大兴融汇充电站),116.322640,39.678269,停车场,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,[],[],充电站,大兴区
B0KRAPD2PV,小桔充电汽车充电站(北京大兴金科充电站),116.323670,39.684199,永兴路与新源大街交叉口东120米,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,大兴龙湖天街,[],充电站,大兴区
B0FFMH4V66,小桔充电汽车充电站(北京大兴高米店物美),116.332024,39.770177,高米店街道郁花园三里进门右拐直行到头左边地面停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,西红门,[],充电站,大兴区
B0IDTR8XIH,小桔充电汽车充电站(北京市大兴区亦庄星岛假日),116.480888,39.800886,北京市经济技术开发区西环北路18号停车场西南角,[],汽车服务;充电站;充电站,011100,北京市,北京市,大兴区,亦庄,[],充电站,大兴区
