stationId,locationId,facilityType,station_name,address,device_count,open_time,update_time
101010,501010,3,延庆区·利嘉智充充电站(延庆区医院西侧内部停车场充电站),北京市北京市延庆区北顺城街与玉皇阁大街交叉口东120米,3,00:00-24:00,2019/7/26
101011,501011,2,延庆区·利嘉智充充电站(延庆区康庄镇望都佳园28号楼充电站),北京市北京市延庆区兴隆北街与文汇街交叉口西北160米,2,00:00-24:00,2019/7/26
101012,501012,1,延庆区·利嘉智充充电站(格兰二期南区8号楼充电站),北京市北京市延庆区格兰路与玉皇阁大街交叉口东120米,3,00:00-24:00,2019/7/26
101013,501013,1,延庆区·利嘉智充汽车充电站(八达岭小区),北京市北京市延庆区6A国道复线与八达岭环岛交叉口西220米,2,00:00-24:00,2019/7/26
101014,501014,4,延庆区·利嘉智充汽车充电站(川北西社区44号楼45号楼),北京市北京市延庆区川北西社区44号楼45号楼,6,00:00-24:00,2019/7/26
101015,501015,4,延庆区·利嘉汽车充电站(利嘉充电站会展广场超充站),北京市北京市延庆区香水园街道庆隆街-道路停车位北京八达岭国际会展中心,4,00:00-24:00,2019/7/26
101016,501016,2,延庆区·利嘉汽车充电站(利嘉充电站延庆区千家店河南村小广场站,北京市北京市延庆区千家店镇河南村花海停车场旁,3,00:00-24:00,2019/7/26
101017,501017,2,延庆区·利嘉汽车充电站(利嘉充电站延庆区千家店镇乌龙峡谷景区,北京市北京市延庆区区乌龙峡谷乌龙峡谷景区-停车场,6,00:00-24:00,2019/7/26
101018,501018,2,延庆区·利嘉汽车充电站(利嘉充电站延庆区千家店镇干沟停车场充,北京市北京市延庆区中国延庆世界地质公园千家店园区,3,00:00-24:00,2019/7/26
101019,501019,2,延庆区·利嘉汽车充电站(利嘉充电站延庆区张山营镇玉渡山风景区,北京市北京市延庆区张山营镇玉海路北1号玉渡山风景区,6,00:00-24:00,2019/7/26
101020,501020,4,延庆区·利嘉汽车充电站(延庆区八达岭镇帮水峪村村北超充站),北京市北京市延庆区帮水峪村,1,00:00-24:00,2019/7/26
101021,501021,4,延庆区·利嘉汽车充电站(延庆区八达岭镇帮水峪村村南超充站),北京市北京市延庆区帮水峪村北停车场,1,00:00-24:00,2019/7/26
101022,501022,2,延庆区·利嘉集团充电站,北京市北京市延庆区林带路与迎泉街交叉口北160米利嘉集团充电站,3,00:00-24:00,2019/7/26
101023,501023,3,延庆区·华商三优汽车充电站,北京市北京市延庆区圣百街与百莲路交叉口东南160米,2,00:00-24:00,2019/7/26
101024,501024,1,延庆区·国家电网充电站(延庆火车南站),北京市北京市延庆区延庆站内部停车场,4,00:00-24:00,2019/7/26
101025,501025,2,延庆区·国家电网充电站(林场场部停车场),北京市北京市延庆区216省道与八达岭路交叉口西北160米,4,00:00-24:00,2019/7/26
101026,501026,3,延庆区·国家电网汽车充电站,北京市北京市延庆区京礼高速阪泉服务区(崇礼方向),6,00:00-24:00,2019/7/26
101027,501027,2,延庆区·国家电网汽车充电站,北京市北京市延庆区野鸭湖国家湿地公园内(东侧),4,00:00-24:00,2019/7/26
101028,501028,2,延庆区·国家电网汽车充电站(世界葡萄博览园),北京市北京市延庆区世界葡萄博览园北门地面停车场,6,00:00-24:00,2019/7/26
101029,501029,4,延庆区·国家电网汽车充电站(京礼高速阪泉服务区充电站北京方向,北京市北京市延庆区京礼高速阪泉服务区(北京方向),6,00:00-24:00,2019/7/26
101030,501030,1,延庆区·国家电网汽车充电站(八达岭国家森林公园),北京市北京市延庆区北京八达岭深林公园青龙谷景区地面停车场,4,00:00-24:00,2019/7/26
101031,501031,1,延庆区·国家电网汽车充电站(北京市延庆区东三岔村公共充电站),北京市北京市延庆区大庄科乡东三岔村,2,00:00-24:00,2019/7/26
101032,501032,2,延庆区·国家电网汽车充电站(北京市延庆区东关停车场),北京市北京市延庆区北京京西北旅行社有限公司地面停车场,1,00:00-24:00,2019/7/26
101033,501033,2,延庆区·国家电网汽车充电站(北京市延庆区乌龙峡谷景区),北京市北京市延庆区千沙公路地面停车场,3,00:00-24:00,2019/7/26
101034,501034,1,延庆区·国家电网汽车充电站(北京市延庆区八达岭供电所公共充电,北京市北京市延庆区八达岭供电所停车场,2,00:00-24:00,2019/7/26
101035,501035,2,延庆区·国家电网汽车充电站(北京市延庆区八达岭国际会展中心东,北京市北京市延庆区北京八达岭国际会展中心东南地面停车场,6,00:00-24:00,2019/7/26
101036,501036,2,延庆区·国家电网汽车充电站(北京市延庆区八达岭国际会展中心西,北京市北京市延庆区北京八达岭国际会展中心西南地面停车场,2,00:00-24:00,2019/7/26
101037,501037,3,延庆区·国家电网汽车充电站(北京市延庆区八达岭水关长城景区公,北京市北京市延庆区八达岭水关长城游客中心地面停车场,6,00:00-24:00,2019/7/26
101038,501038,1,延庆区·国家电网汽车充电站(北京市延庆区刘斌堡公共充电站),北京市北京市延庆区延琉路青山园农家院附近地面停车场,3,00:00-24:00,2019/7/26
101039,501039,4,延庆区·国家电网汽车充电站(北京市延庆区北京大成众信贸易有限,北京市北京市延庆区地面停车场,3,00:00-24:00,2019/7/26
101040,501040,1,延庆区·国家电网汽车充电站(北京市延庆区北老君堂村公共充电站,北京市北京市延庆区沈家营镇北老君堂村西200米地面停车场,2,00:00-24:00,2019/7/26
101041,501041,4,延庆区·国家电网汽车充电站(北京市延庆区华风温泉大城堡公共充,北京市北京市延庆区八达岭华风温泉大城堡地面停车场,2,00:00-24:00,2019/7/26
101042,501042,1,延庆区·国家电网汽车充电站(北京市延庆区南湾村公共充电站),北京市北京市延庆区延庆南湾村村北地面停车场,3,00:00-24:00,2019/7/26
101043,501043,2,延庆区·国家电网汽车充电站(北京市延庆区夏都湾公共充电站),北京市北京市延庆区上郝庄村居民小区西侧地面停车场,2,00:00-24:00,2019/7/26
101044,501044,2,延庆区·国家电网汽车充电站(北京市延庆区大榆树镇政府公共充电,北京市北京市延庆区大榆树镇政府院内停车场,1,00:00-24:00,2019/7/26
101045,501045,4,延庆区·国家电网汽车充电站(北京市延庆区委党校),北京市北京市延庆区党校东侧地面停车场,1,00:00-24:00,2019/7/26
101046,501046,3,延庆区·国家电网汽车充电站(北京市延庆区岔道村),北京市北京市延庆区八达岭长城岔西地面停车场CB272,2,00:00-24:00,2019/7/26
101047,501047,1,延庆区·国家电网汽车充电站(北京市延庆区岔道村公共充电站SD,北京市北京市延庆区岔道村南侧停车场,2,00:00-24:00,2019/7/26
101048,501048,2,延庆区·国家电网汽车充电站(北京市延庆区康庄收费站公共充电站,北京市北京市延庆区京新高速姜家台服务区出京方向地面停车场,3,00:00-24:00,2019/7/26
101049,501049,2,延庆区·国家电网汽车充电站(北京市延庆区延庆体育馆公共充电站,北京市北京市延庆区延庆镇体育馆北侧地面停车场,6,00:00-24:00,2019/7/26
101050,501050,2,延庆区·国家电网汽车充电站(北京市延庆区延庆体育馆公共超级充,北京市北京市延庆区香水园街道东关小区东关新区,8,00:00-24:00,2019/7/26
101051,501051,1,延庆区·国家电网汽车充电站(北京市延庆区延庆镇世界园艺博览会,北京市北京市延庆区世界园艺博览会P4地面停车场,4,00:00-24:00,2019/7/26
101052,501052,2,延庆区·国家电网汽车充电站(北京市延庆区旧县镇文体活动中心公,北京市北京市延庆区旧大路旧县镇文体活动中心地面停车场,12,00:00-24:00,2019/7/26
101053,501053,1,延庆区·国家电网汽车充电站(北京市延庆区松山国家级自然保护区,北京市北京市延庆区012县道松山国家级自然保护区管理处地面停车场,3,00:00-24:00,2019/7/26
101054,501054,3,延庆区·国家电网汽车充电站(北京市延庆区永宁镇政府公共充电站,北京市北京市延庆区永宁镇政府旁停车场,3,00:00-24:00,2019/7/26
101055,501055,3,延庆区·国家电网汽车充电站(北京市延庆区火烧营村充电站),北京市北京市延庆区康庄镇火烧营村小大路西侧地面停车场,1,00:00-24:00,2019/7/26
101056,501056,3,延庆区·国家电网汽车充电站(北京市延庆区玻钢厂充电站),北京市北京市延庆区地面停车场,2,00:00-24:00,2019/7/26
101057,501057,2,延庆区·国家电网汽车充电站(北京市延庆区珍珠泉乡公共充电站),北京市北京市延庆区珍珠泉乡政府北侧公共地面停车场,1,00:00-24:00,2019/7/26
101058,501058,2,延庆区·国家电网汽车充电站(北京市延庆区石京龙滑雪场公共充电,北京市北京市延庆区北京石京龙滑雪场停车场,10,00:00-24:00,2019/7/26
101059,501059,4,延庆区·国家电网汽车充电站(北京市延庆区石峡村公共充电站),北京市北京市延庆区外石路石峡村民委员会西北方向200米,1,00:00-24:00,2019/7/26
101060,501060,1,延庆区·国家电网汽车充电站(北京市延庆区辉煌国际度假区南门公,北京市北京市延庆区辉煌国际度假区南门地面停车场,12,00:00-24:00,2019/7/26
101061,501061,3,延庆区·国家电网汽车充电站(北京市延庆区里炮村公共充电站SD,北京市北京市延庆区八达岭镇里炮村民委员会东侧90米,2,00:00-24:00,2019/7/26
101062,501062,2,延庆区·国家电网汽车充电站(北京市延庆区里炮村公共充电站SD,北京市北京市延庆区八达岭镇里炮村居民小区北侧地面停车场,3,00:00-24:00,2019/7/26
101063,501063,3,延庆区·国家电网汽车充电站(北京市延庆区野鸭湖景区公共充电站,北京市北京市延庆区康野路与027县道交叉口西北460米,10,00:00-24:00,2019/7/26
101064,501064,1,延庆区·国家电网汽车充电站(北京市延庆区龙庆峡景区),北京市北京市延庆区龙庆峡风景区地面停车场,1,00:00-24:00,2019/7/26
101065,501065,2,延庆区·国家电网汽车充电站(北京市延庆区龙聚山庄公共充电站),北京市北京市延庆区龙聚山庄地面停车场南侧,4,00:00-24:00,2019/7/26
101066,501066,3,延庆区·国家电网汽车充电站(张伍堡充电站),北京市北京市延庆区G110青山居私房火锅门前,6,00:00-24:00,2019/7/26
101067,501067,1,延庆区·国家电网汽车充电站(张山营镇人民政府东),北京市北京市延庆区张山营镇张山营供电所门前停车场,1,00:00-24:00,2019/7/26
101068,501068,4,延庆区·国家电网汽车充电站(柳沟民俗村),北京市北京市延庆区井庄镇柳沟村95号农家乐对面地面停车场,2,00:00-24:00,2019/7/26
101069,501069,2,延庆区·国家电网汽车充电站(百里山水画廊店),北京市北京市延庆区东囤路千家店朝阳寺景区地面停车场,1,00:00-24:00,2019/7/26
101070,501070,3,延庆区·国家电网汽车充电站(营城子北),北京市北京市延庆区八达岭高速营城子出口东侧地面停车场,4,00:00-24:00,2019/7/26
101071,501071,2,延庆区·国网电动汽车充电站(北京延庆供电公司),北京市北京市延庆区香苑街与新龙南街交叉口东120米,6,00:00-24:00,2019/7/26
101072,501072,1,延庆区·奥动换电,北京市北京市延庆区妫水南街7号,10,00:00-24:00,2019/7/26
101073,501073,3,延庆区·小桔充电汽车充电站(北京长城云酒店公共),北京市北京市延庆区西官路与康张路交叉口西180米,2,00:00-24:00,2019/7/26
101074,501074,4,延庆区·小鹏汽车充电站(北京延庆万达广场小鹏超充站),北京市北京市延庆区香水园街道新城街80号延庆万达广场(入口新龙中街),2,00:00-24:00,2019/7/26
101075,501075,2,延庆区·平高智联汽车充电站(北京延庆启迪之星体育园区),北京市北京市延庆区启迪之星延庆体育园基地,2,00:00-24:00,2019/7/26
101076,501076,2,延庆区·平高智联汽车充电站(北方工业大学康庄校区),北京市北京市延庆区康庄镇不老山庄停车场北京工业大学创新港,8,00:00-24:00,2019/7/26
101077,501077,2,延庆区·平高智联汽车充电站(无人机产业园),北京市北京市延庆区中关村延庆园无人机产业园,3,00:00-24:00,2019/7/26
101078,501078,3,延庆区·广汽能源汽车充电站(广汽能源北京水关长城目的地站),北京市北京市延庆区长城脚下的公社停车场,4,00:00-24:00,2019/7/26
101079,501079,2,延庆区·开迈斯汽车充电站(北京市延庆区万达广场地下站),北京市北京市延庆区区庆园街59号新城街西入口地下负2层停车场,2,00:00-24:00,2019/7/26
101080,501080,1,延庆区·张山营中学汽车充电站,北京市北京市延庆区张山营镇下卢凤村东五巷20号,3,00:00-24:00,2019/7/26
101081,501081,4,延庆区·快电八达岭小区充电站,北京市北京市延庆区八达岭路与八达岭环岛交叉口西200米,2,00:00-24:00,2019/7/26
101082,501082,2,延庆区·捷顺充汽车充电站(瑞祥家园),北京市北京市延庆区康庄镇康庄瑞祥家园小区,10,00:00-24:00,2019/7/26
101083,501083,2,延庆区·新电途汽车充电站(井庄镇人民政府充电站),北京市北京市延庆区去井庄镇人民政府院外停车场,1,00:00-24:00,2019/7/26
101084,501084,1,延庆区·新电途汽车充电站(大浮坨杏花源充电站),北京市北京市延庆区八达岭镇延庆榆木红木工厂店,1,00:00-24:00,2019/7/26
101085,501085,2,延庆区·新电途汽车充电站(碓臼石充电站),北京市北京市延庆区井庄镇京银路望山居酒店门前,2,00:00-24:00,2019/7/26
101086,501086,2,延庆区·无人机产业园快充桩,北京市北京市延庆区康庄镇中关村延庆园无人机产业园,3,00:00-24:00,2019/7/26
101087,501087,4,延庆区·昆仑网电汽车充电站(昆仑网电北京八达岭国际会展北区超,北京市北京市延庆区北京八达岭国际会展中心,1,00:00-24:00,2019/7/26
101088,501088,4,延庆区·昆仑网电汽车充电站(昆仑网电北京八达岭国际会展南区超,北京市北京市延庆区北京八达岭国际会展中心西南停车场,2,00:00-24:00,2019/7/26
101089,501089,2,延庆区·星星充电汽车充电站(不对外开放延庆区-北京市水生野生,北京市北京市延庆区大榆树镇开发区路,4,00:00-24:00,2019/7/26
