sessionId,kwhTotal,charging_fees,created,ended,startTime,endTime,chargeTimeHrs,weekday,platform,userId,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
900050591,5.07,0.51,0015-05-01 18:54:42,0015-05-01 21:26:52,18,21,2.536340,Fri,ios,78908148,102683,502683,1,2,0,0,0,0,1,0,0
900050593,3.38,0.23,0015-09-14 13:39:10,0015-09-14 17:33:25,13,17,3.904319,Mon,android,26623691,101305,501305,0,2,1,0,0,0,0,0,0
900050598,7.48,0.66,0015-05-18 23:46:33,0015-05-19 02:13:28,23,2,2.448860,Mon,android,90546786,102660,502660,1,4,1,0,0,0,0,0,0
900050599,0.30,0.00,0015-03-11 14:14:46,0015-03-11 19:17:03,14,19,5.038278,Wed,ios,96281410,101403,501403,0,2,0,0,1,0,0,0,0
900050600,3.32,0.00,0015-09-01 08:36:35,0015-09-01 10:08:12,8,10,1.527199,Tues,ios,10427670,102380,502380,1,2,0,1,0,0,0,0,0
900050604,3.58,0.00,0015-03-22 08:24:40,0015-03-22 09:16:48,8,9,0.869019,Sun,ios,64270731,100410,500410,1,2,0,0,0,0,0,0,1
900050607,7.95,0.00,0014-11-20 04:59:00,0014-11-20 08:18:54,4,8,3.331939,Thurs,android,94947534,102773,502773,0,3,0,0,0,1,0,0,0
900050613,4.59,0.00,0015-03-12 08:46:48,0015-03-12 12:07:46,8,12,3.349646,Thurs,ios,46721139,101714,501714,0,2,0,0,0,1,0,0,0
900050616,3.12,0.00,0015-08-25 11:10:28,0015-08-25 16:47:10,11,16,5.611903,Tues,android,97499570,100616,500616,1,2,0,1,0,0,0,0,0
900050617,3.98,1.45,0014-11-20 10:32:10,0014-11-20 11:49:47,10,11,1.293725,Thurs,android,74843010,102015,502015,1,3,0,0,0,1,0,0,0
900050622,1.40,0.66,0015-08-22 20:23:11,0015-08-23 01:28:35,20,1,5.090158,Sat,ios,74665696,102667,502667,1,2,0,0,0,0,0,1,0
900050623,5.13,0.00,0015-05-20 14:20:51,0015-05-20 18:10:12,14,18,3.822557,Wed,ios,27476262,100141,500141,1,3,0,0,1,0,0,0,0
900050627,5.28,0.00,0014-12-20 10:26:14,0014-12-20 13:59:44,10,13,3.558385,Sat,ios,49232406,101818,501818,0,3,0,0,0,0,0,1,0
900050629,5.07,0.00,0015-03-16 14:02:14,0015-03-16 15:49:32,14,15,1.788365,Mon,ios,93202560,101525,501525,0,2,1,0,0,0,0,0,0
900050636,8.29,0.00,0015-08-26 13:13:27,0015-08-26 16:59:59,13,16,3.775639,Wed,ios,62733431,100305,500305,1,3,0,0,1,0,0,0,0
900050642,6.40,0.00,0015-04-02 09:19:40,0015-04-02 11:16:42,9,11,1.950767,Thurs,android,94947534,102860,502860,1,2,0,0,0,1,0,0,0
900050650,9.68,0.00,0015-08-13 09:02:44,0015-08-13 12:18:21,9,12,3.260309,Thurs,android,98345808,102070,502070,0,4,0,0,0,1,0,0,0
900050657,8.45,0.00,0015-04-17 19:37:29,0015-04-17 21:43:45,19,21,2.104507,Fri,android,85580550,101806,501806,1,4,0,0,0,0,1,0,0
900050663,7.71,0.00,0015-05-20 18:11:05,0015-05-20 19:45:59,18,19,1.581716,Wed,android,10909503,102861,502861,1,2,0,0,1,0,0,0,0
900050666,5.35,0.00,0015-03-28 14:34:46,0015-03-28 18:37:31,14,18,4.046008,Sat,android,11299464,101321,501321,0,2,0,0,0,0,0,1,0
900050667,9.80,0.00,0014-12-22 11:59:54,0014-12-22 14:34:17,11,14,2.573111,Mon,ios,46009656,101723,501723,0,2,1,0,0,0,0,0,0
900050669,6.10,0.00,0015-03-20 19:01:33,0015-03-20 21:30:59,19,21,2.490801,Fri,ios,41493375,101001,501001,1,1,0,0,0,0,1,0,0
900050677,7.43,0.00,0014-12-24 23:47:10,0014-12-25 04:27:00,23,4,4.664116,Wed,ios,63291884,100257,500257,0,3,0,0,1,0,0,0,0
900050681,2.43,0.00,0015-02-08 22:41:58,0015-02-09 02:26:57,22,2,3.749793,Sun,ios,77088033,100382,500382,1,1,0,0,0,0,0,0,1
900050687,4.31,0.48,0015-10-03 17:05:43,0015-10-03 20:15:10,17,20,3.157598,Sat,android,54832140,101657,501657,0,4,0,0,0,0,0,1,0
900050688,8.01,0.00,0015-09-09 19:34:54,0015-09-09 22:06:54,19,22,2.533530,Wed,ios,47158353,102562,502562,1,1,0,0,1,0,0,0,0
900050692,4.23,0.00,0015-05-13 15:50:14,0015-05-13 15:56:14,15,15,0.100000,Wed,ios,86810130,102399,502399,0,1,0,0,1,0,0,0,0
900050696,5.74,0.00,0014-12-31 12:10:46,0014-12-31 15:02:28,12,15,2.861878,Wed,ios,41902405,100709,500709,0,2,0,0,1,0,0,0,0
900050698,7.21,0.00,0015-05-20 22:29:08,0015-05-21 00:10:12,22,0,1.684458,Wed,ios,31830649,100499,500499,0,4,0,0,1,0,0,0,0
900050705,4.34,0.00,0015-09-14 10:27:37,0015-09-14 13:28:34,10,13,3.016077,Mon,ios,50986683,102013,502013,1,3,1,0,0,0,0,0,0
900050711,5.84,0.00,0015-08-25 16:55:36,0015-08-25 19:42:36,16,19,2.783481,Tues,android,10909503,101129,501129,1,1,0,1,0,0,0,0,0
900050718,8.89,0.71,0015-05-29 14:25:04,0015-05-29 16:33:11,14,16,2.135555,Fri,ios,13066218,100559,500559,0,2,0,0,0,0,1,0,0
900050721,3.16,0.00,0015-02-12 23:44:49,0015-02-13 03:19:21,23,3,3.575633,Thurs,ios,45460701,101465,501465,0,4,0,0,0,1,0,0,0
900050727,5.71,0.00,0015-05-27 10:32:04,0015-05-27 13:23:57,10,13,2.864951,Wed,ios,81295434,100923,500923,1,1,0,0,1,0,0,0,0
900050728,6.98,0.00,0015-01-31 21:56:24,0015-01-31 22:44:25,21,22,0.800543,Sat,android,24920478,101617,501617,1,4,0,0,0,0,0,1,0
900050730,1.96,0.00,0015-03-18 07:18:57,0015-03-18 08:41:30,7,8,1.376076,Wed,ios,52943937,101194,501194,1,3,0,0,1,0,0,0,0
900050731,14.48,1.15,0015-09-23 12:19:33,0015-09-23 14:39:26,12,14,2.331516,Wed,android,48585042,102832,502832,1,2,0,0,1,0,0,0,0
900050738,8.44,0.00,0015-04-15 13:33:05,0015-04-15 18:51:30,13,18,5.307198,Wed,ios,81701631,102371,502371,0,4,0,0,1,0,0,0,0
900050741,6.64,0.00,0015-08-13 17:51:00,0015-08-13 20:36:29,17,20,2.758165,Thurs,ios,48821751,102201,502201,0,4,0,0,0,1,0,0,0
900050748,5.56,0.00,0015-05-09 10:55:36,0015-05-09 13:59:01,10,13,3.056960,Sat,android,30296079,101001,501001,1,1,0,0,0,0,0,1,0
900050749,6.14,0.00,0015-06-29 01:01:31,0015-06-29 03:50:19,1,3,2.813449,Mon,android,89347064,102239,502239,0,4,1,0,0,0,0,0,0
900050751,7.98,0.00,0015-09-02 19:46:33,0015-09-03 00:40:27,19,0,4.898485,Wed,android,80255781,101658,501658,1,2,0,0,1,0,0,0,0
900050752,8.78,0.00,0015-06-21 12:55:09,0015-06-21 15:51:53,12,15,2.945657,Sun,android,26618922,100153,500153,1,2,0,0,0,0,0,0,1
900050759,1.16,0.00,0015-02-03 16:09:18,0015-02-03 17:45:27,16,17,1.602514,Tues,android,18474924,101296,501296,1,2,0,1,0,0,0,0,0
900050765,9.13,0.65,0015-09-04 15:57:17,0015-09-04 19:02:21,15,19,3.084675,Fri,android,75009330,100683,500683,1,3,0,0,0,0,1,0,0
900050768,2.97,0.21,0015-07-13 23:35:03,0015-07-14 01:32:22,23,1,1.955429,Mon,android,94947534,102968,502968,0,3,1,0,0,0,0,0,0
900050769,6.45,0.00,0014-11-24 21:55:33,0014-11-25 00:24:53,21,0,2.489084,Mon,android,83797966,101484,501484,0,3,1,0,0,0,0,0,0
900050771,6.90,0.00,0015-05-07 21:34:22,0015-05-08 01:04:37,21,1,3.504396,Thurs,android,82997513,100442,500442,1,3,0,0,0,1,0,0,0
900050776,6.29,0.00,0015-05-19 20:46:00,0015-05-20 02:04:45,20,2,5.312521,Tues,android,26098875,101996,501996,1,2,0,1,0,0,0,0,0
900050782,8.12,0.00,0015-06-24 06:32:14,0015-06-24 08:30:18,6,8,1.967864,Wed,ios,72781532,102006,502006,1,3,0,0,1,0,0,0,0
900050783,3.79,0.00,0015-07-21 07:11:27,0015-07-21 09:25:54,7,9,2.240922,Tues,ios,50986683,101970,501970,1,3,0,1,0,0,0,0,0
900050789,6.15,0.00,0014-11-28 13:40:10,0014-11-28 16:35:38,13,16,2.924455,Fri,ios,95411349,100608,500608,0,2,0,0,0,0,1,0,0
900050796,13.73,0.00,0014-12-04 17:34:13,0014-12-04 21:48:09,17,21,4.232392,Thurs,android,87724613,102043,502043,0,4,0,0,0,1,0,0,0
900050803,6.86,0.00,0014-12-19 19:33:21,0014-12-19 21:21:59,19,21,1.810586,Fri,ios,48821751,102022,502022,1,1,0,0,0,0,1,0,0
900050807,1.50,0.00,0015-03-31 18:26:52,0015-03-31 18:53:17,18,18,0.440478,Tues,ios,58140225,101052,501052,1,2,0,1,0,0,0,0,0
900050810,8.41,0.00,0015-05-15 03:14:56,0015-05-15 09:02:50,3,9,5.798495,Fri,ios,58140225,102729,502729,0,2,0,0,0,0,1,0,0
900050816,7.51,3.28,0015-07-23 14:32:21,0015-07-23 17:12:46,14,17,2.673802,Thurs,android,24408549,100941,500941,1,2,0,0,0,1,0,0,0
900050823,6.93,0.00,0014-12-01 10:57:20,0014-12-01 14:29:30,10,14,3.536378,Mon,android,90546786,101619,501619,0,4,1,0,0,0,0,0,0
900050827,15.69,0.00,0015-07-23 16:49:13,0015-07-23 21:55:21,16,21,5.102236,Thurs,ios,27283509,101187,501187,0,3,0,0,0,1,0,0,0
900050831,7.11,0.00,0015-02-16 18:06:43,0015-02-16 20:33:11,18,20,2.441364,Mon,android,25628328,100706,500706,0,3,1,0,0,0,0,0,0
900050837,6.55,0.50,0014-11-26 09:12:46,0014-11-26 09:55:23,9,9,0.710281,Wed,ios,30296079,102764,502764,0,2,0,0,1,0,0,0,0
900050844,3.18,0.22,0015-08-27 23:27:58,0015-08-28 00:43:14,23,0,1.254638,Thurs,ios,35306457,100058,500058,0,1,0,0,0,1,0,0,0
900050845,13.29,0.00,0015-06-05 10:38:49,0015-06-05 15:56:02,10,15,5.287036,Fri,ios,49836119,100311,500311,1,3,0,0,0,0,1,0,0
900050846,0.65,0.00,0015-09-19 05:02:48,0015-09-19 06:14:39,5,6,1.197560,Sat,android,56980180,100906,500906,1,2,0,0,0,0,0,1,0
900050849,5.37,1.90,0015-07-24 06:18:14,0015-07-24 09:01:15,6,9,2.716965,Fri,android,14996520,101743,501743,1,4,0,0,0,0,1,0,0
900050851,7.32,0.00,0015-08-09 05:31:56,0015-08-09 10:14:42,5,10,4.713044,Sun,android,53449603,102075,502075,1,4,0,0,0,0,0,0,1
900050854,3.75,0.00,0015-03-13 11:55:41,0015-03-13 14:56:14,11,14,3.009401,Fri,ios,48578028,101266,501266,1,1,0,0,0,0,1,0,0
900050862,6.75,0.00,0015-01-31 23:21:30,0015-02-01 01:33:45,23,1,2.204337,Sat,ios,14996520,100500,500500,0,4,0,0,0,0,0,1,0
900050863,5.75,0.76,0015-05-18 22:05:55,0015-05-19 00:46:00,22,0,2.668233,Mon,android,94746591,100159,500159,1,2,1,0,0,0,0,0,0
900050869,3.74,0.00,0015-06-01 17:09:58,0015-06-01 20:08:49,17,20,2.980839,Mon,ios,81295434,103007,503007,1,2,1,0,0,0,0,0,0
900050877,8.47,0.00,0015-09-16 18:27:24,0015-09-16 20:17:51,18,20,1.841021,Wed,ios,92911698,102877,502877,0,2,0,0,1,0,0,0,0
900050881,6.57,0.00,0015-04-27 16:31:06,0015-04-27 18:35:14,16,18,2.068955,Mon,ios,70344966,100741,500741,0,2,1,0,0,0,0,0,0
900050887,8.65,0.00,0015-09-13 21:46:52,0015-09-13 23:21:09,21,23,1.571568,Sun,ios,30828105,102689,502689,1,2,0,0,0,0,0,0,1
900050895,7.94,0.00,0015-01-02 11:16:46,0015-01-02 13:26:58,11,13,2.170177,Fri,ios,72089215,100187,500187,0,3,0,0,0,0,1,0,0
900050902,8.03,0.00,0015-02-19 00:58:33,0015-02-19 04:34:03,0,4,3.591909,Thurs,ios,78908148,100094,500094,0,4,0,0,0,1,0,0,0
900050906,2.03,0.00,0015-04-13 00:57:49,0015-04-13 04:41:14,0,4,3.723814,Mon,ios,92283246,102034,502034,1,4,1,0,0,0,0,0,0
900050913,14.49,0.00,0015-02-03 07:36:22,0015-02-03 12:07:13,7,12,4.514245,Tues,android,49241808,100362,500362,1,2,0,1,0,0,0,0,0
900050916,7.54,0.00,0015-02-14 15:17:27,0015-02-14 19:38:28,15,19,4.350390,Sat,ios,72512154,100224,500224,1,1,0,0,0,0,0,1,0
900050922,7.40,0.00,0015-03-01 06:21:19,0015-03-01 09:03:07,6,9,2.696691,Sun,ios,68492469,101774,501774,1,1,0,0,0,0,0,0,1
900050928,6.75,0.00,0015-09-14 18:26:59,0015-09-14 20:24:31,18,20,1.958935,Mon,ios,77088033,101108,501108,1,2,1,0,0,0,0,0,0
900050934,3.30,0.00,0015-03-12 08:57:06,0015-03-12 12:53:32,8,12,3.940564,Thurs,android,81880524,102179,502179,1,3,0,0,0,1,0,0,0
900050939,8.57,0.00,0015-04-27 09:19:50,0015-04-27 12:10:47,9,12,2.849359,Mon,ios,83573325,100928,500928,1,4,1,0,0,0,0,0,0
900050943,4.52,0.00,0015-01-16 05:17:01,0015-01-16 08:27:40,5,8,3.177625,Fri,ios,78533433,102135,502135,0,3,0,0,0,0,1,0,0
900050948,6.57,0.00,0014-12-13 12:37:22,0014-12-13 16:27:32,12,16,3.836116,Sat,ios,88561539,101088,501088,1,4,0,0,0,0,0,1,0
900050955,6.57,0.00,0014-11-19 10:15:10,0014-11-19 12:14:34,10,12,1.990004,Wed,ios,29165598,100684,500684,1,2,0,0,1,0,0,0,0
900050957,5.82,0.00,0015-01-20 20:23:54,0015-01-21 00:36:06,20,0,4.203423,Tues,android,13066218,102567,502567,0,2,0,1,0,0,0,0,0
900050965,7.69,0.00,0015-06-24 14:53:35,0015-06-24 19:36:53,14,19,4.721741,Wed,ios,14996520,100877,500877,0,2,0,0,1,0,0,0,0
900050973,4.16,0.00,0015-02-16 14:53:24,0015-02-16 17:36:39,14,17,2.720836,Mon,ios,24920478,102695,502695,1,1,1,0,0,0,0,0,0
900050975,8.35,0.00,0015-06-28 01:23:47,0015-06-28 05:07:46,1,5,3.733236,Sun,ios,41222907,101270,501270,0,2,0,0,0,0,0,0,1
900050982,2.66,0.00,0015-01-15 10:20:42,0015-01-15 13:16:34,10,13,2.931234,Thurs,ios,19454374,102574,502574,1,4,0,0,0,1,0,0,0
900050990,3.78,0.00,0015-08-06 10:53:02,0015-08-06 15:52:27,10,15,4.990447,Thurs,ios,72512154,102667,502667,0,2,0,0,0,1,0,0,0
900050996,6.68,0.00,0015-10-01 09:58:59,0015-10-01 12:03:21,9,12,2.073055,Thurs,ios,24478344,100412,500412,0,2,0,0,0,1,0,0,0
900051003,6.79,0.00,0015-08-06 00:19:59,0015-08-06 03:41:27,0,3,3.357908,Thurs,ios,57882330,100826,500826,0,1,0,0,0,1,0,0,0
900051010,6.41,0.00,0015-02-08 15:01:23,0015-02-08 19:12:58,15,19,4.193253,Sun,android,76114467,100921,500921,0,1,0,0,0,0,0,0,1
900051014,2.26,0.00,0015-01-20 16:54:18,0015-01-20 20:00:58,16,20,3.111197,Tues,ios,14260257,100852,500852,1,1,0,1,0,0,0,0,0
900051018,8.78,0.00,0015-07-17 15:43:00,0015-07-17 18:54:58,15,18,3.199714,Fri,ios,57027928,101311,501311,0,2,0,0,0,0,1,0,0
900051025,6.09,0.78,0015-05-13 12:01:26,0015-05-13 15:16:07,12,15,3.244909,Wed,android,83064042,101383,501383,1,2,0,0,1,0,0,0,0
900051031,5.46,0.00,0015-02-09 10:41:21,0015-02-09 13:16:30,10,13,2.586000,Mon,ios,13066218,102009,502009,1,2,1,0,0,0,0,0,0
900051038,0.97,0.00,0015-03-24 07:02:51,0015-03-24 12:13:21,7,12,5.175187,Tues,ios,94947534,100277,500277,0,2,0,1,0,0,0,0,0
900051044,5.80,0.00,0015-08-21 15:56:20,0015-08-21 18:08:55,15,18,2.209950,Fri,android,90159892,103007,503007,0,2,0,0,0,0,1,0,0
900051045,5.47,1.53,0015-08-08 22:01:06,0015-08-09 01:04:05,22,1,3.049938,Sat,ios,52052362,102676,502676,0,1,0,0,0,0,0,1,0
900051046,5.27,0.00,0015-02-21 15:01:14,0015-02-21 17:51:48,15,17,2.842803,Sat,android,72089215,102956,502956,0,2,0,0,0,0,0,1,0
900051053,2.13,0.00,0015-09-24 19:18:39,0015-09-24 22:33:12,19,22,3.242636,Thurs,ios,29309940,100602,500602,1,2,0,0,0,1,0,0,0
900051057,5.86,0.00,0015-02-21 11:37:36,0015-02-21 14:45:02,11,14,3.123966,Sat,ios,57892874,102791,502791,1,2,0,0,0,0,0,1,0
900051058,6.10,0.00,0014-11-27 03:32:56,0014-11-27 05:10:43,3,5,1.629937,Thurs,android,13870761,103023,503023,0,2,0,0,0,1,0,0,0
900051064,5.90,0.58,0015-07-12 15:22:07,0015-07-12 17:51:05,15,17,2.482789,Sun,ios,92911698,102318,502318,1,2,0,0,0,0,0,0,1
900051069,3.86,0.00,0015-02-01 01:20:37,0015-02-01 05:44:24,1,5,4.396530,Sun,ios,71456788,101774,501774,1,1,0,0,0,0,0,0,1
900051071,0.30,0.00,0015-05-29 22:03:21,0015-05-30 00:39:44,22,0,2.606516,Fri,android,38077721,101506,501506,0,2,0,0,0,0,1,0,0
900051074,7.29,0.00,0014-12-04 05:40:01,0014-12-04 08:35:41,5,8,2.927850,Thurs,ios,45460701,102491,502491,0,3,0,0,0,1,0,0,0
900051080,6.48,0.00,0015-07-25 08:51:30,0015-07-25 09:46:57,8,9,0.924360,Sat,ios,29845530,100542,500542,1,4,0,0,0,0,0,1,0
900051087,4.90,0.00,0015-06-07 12:11:08,0015-06-07 15:47:55,12,15,3.613312,Sun,android,11299464,100832,500832,1,2,0,0,0,0,0,0,1
900051090,5.79,0.00,0015-08-01 08:30:44,0015-08-01 10:36:56,8,10,2.103446,Sat,ios,20798838,100001,500001,0,3,0,0,0,0,0,1,0
900051097,1.75,0.00,0015-09-22 05:47:27,0015-09-22 09:56:47,5,9,4.155760,Tues,ios,26618922,100776,500776,1,3,0,1,0,0,0,0,0
900051099,6.45,0.00,0015-01-14 09:56:06,0015-01-14 13:39:10,9,13,3.718034,Wed,ios,39241917,101837,501837,1,1,0,0,1,0,0,0,0
900051104,0.76,0.00,0015-06-19 08:50:17,0015-06-19 10:16:15,8,10,1.432977,Fri,android,97867440,103020,503020,1,3,0,0,0,0,1,0,0
900051107,5.02,0.00,0015-02-25 11:19:14,0015-02-25 14:40:14,11,14,3.350178,Wed,android,16551610,102845,502845,1,3,0,0,1,0,0,0,0
900051113,7.71,0.50,0015-02-26 08:29:42,0015-02-26 12:28:52,8,12,3.986261,Thurs,ios,72512154,101001,501001,1,1,0,0,0,1,0,0,0
900051119,5.31,0.00,0015-06-15 14:40:35,0015-06-15 19:08:02,14,19,4.457539,Mon,ios,24478344,102145,502145,0,3,1,0,0,0,0,0,0
900051125,8.44,0.00,0015-08-26 06:53:40,0015-08-26 10:30:37,6,10,3.615896,Wed,ios,69513133,102166,502166,1,1,0,0,1,0,0,0,0
900051128,7.82,0.00,0015-05-08 12:35:10,0015-05-08 13:46:19,12,13,1.186006,Fri,android,65157856,102982,502982,0,2,0,0,0,0,1,0,0
900051130,5.02,0.00,0015-09-13 18:39:02,0015-09-13 22:43:43,18,22,4.078197,Sun,android,81349922,102763,502763,1,2,0,0,0,0,0,0,1
900051135,5.08,0.00,0014-12-27 09:19:24,0014-12-27 11:40:54,9,11,2.358430,Sat,ios,87444027,100855,500855,1,2,0,0,0,0,0,1,0
900051140,2.16,0.00,0014-11-21 10:19:28,0014-11-21 13:06:39,10,13,2.786451,Fri,ios,93784990,100494,500494,0,4,0,0,0,0,1,0,0
900051142,5.75,0.00,0014-12-01 14:16:23,0014-12-01 16:44:53,14,16,2.475112,Mon,ios,34864652,102493,502493,0,1,1,0,0,0,0,0,0
900051150,2.21,0.00,0015-07-20 09:18:55,0015-07-20 12:32:02,9,12,3.218845,Mon,ios,27283509,101423,501423,1,2,1,0,0,0,0,0,0
900051153,4.02,0.48,0015-05-07 09:41:55,0015-05-07 13:38:16,9,13,3.939351,Thurs,ios,33081741,101658,501658,0,2,0,0,0,1,0,0,0
900051159,5.47,0.52,0015-04-11 12:05:31,0015-04-11 14:56:25,12,14,2.848524,Sat,ios,68581656,101523,501523,0,2,0,0,0,0,0,1,0
900051167,13.41,0.00,0015-10-01 15:45:11,0015-10-01 18:06:31,15,18,2.355639,Thurs,ios,49836119,100110,500110,0,1,0,0,0,1,0,0,0
900051172,3.25,0.23,0015-08-08 12:10:30,0015-08-08 14:36:03,12,14,2.425908,Sat,ios,30296079,101431,501431,1,2,0,0,0,0,0,1,0
900051174,7.81,0.00,0014-11-19 16:38:40,0014-11-19 18:21:44,16,18,1.717984,Wed,ios,59574735,102301,502301,0,2,0,0,1,0,0,0,0
900051175,6.83,0.00,0015-06-13 17:33:20,0015-06-13 20:37:40,17,20,3.072332,Sat,android,79761374,100471,500471,0,2,0,0,0,0,0,1,0
900051177,3.51,0.00,0015-03-17 14:10:48,0015-03-17 18:25:56,14,18,4.252434,Tues,ios,30828105,101984,501984,1,2,0,1,0,0,0,0,0
900051185,9.65,0.00,0014-12-04 14:21:59,0014-12-04 17:02:23,14,17,2.673420,Thurs,ios,55215352,100563,500563,1,4,0,0,0,1,0,0,0
900051192,5.15,0.00,0015-05-12 19:03:57,0015-05-12 19:14:19,19,19,0.172816,Tues,ios,41771841,101133,501133,1,1,0,1,0,0,0,0,0
900051198,5.83,0.00,0015-04-04 13:49:59,0015-04-04 18:40:55,13,18,4.848953,Sat,android,33295518,102365,502365,1,3,0,0,0,0,0,1,0
900051200,7.15,0.00,0015-05-07 11:39:44,0015-05-07 14:00:03,11,14,2.338879,Thurs,android,58140225,102556,502556,1,2,0,0,0,1,0,0,0
900051201,3.10,0.23,0015-03-09 15:09:13,0015-03-09 16:55:46,15,16,1.775845,Mon,ios,14996520,101052,501052,0,2,1,0,0,0,0,0,0
900051202,4.02,0.00,0014-12-26 07:46:46,0014-12-26 09:28:17,7,9,1.692042,Fri,ios,57882330,100822,500822,1,3,0,0,0,0,1,0,0
900051203,14.85,0.00,0015-05-27 16:06:19,0015-05-27 18:14:48,16,18,2.141451,Wed,ios,37412595,102543,502543,1,4,0,0,1,0,0,0,0
900051207,5.91,0.00,0015-05-04 16:59:28,0015-05-04 19:06:01,16,19,2.109312,Mon,ios,24920478,101961,501961,1,2,1,0,0,0,0,0,0
900051212,2.30,0.00,0015-06-30 18:22:25,0015-06-30 21:39:54,18,21,3.291435,Tues,android,88561539,100591,500591,0,3,0,1,0,0,0,0,0
900051213,3.21,0.00,0015-06-03 18:41:55,0015-06-03 20:22:38,18,20,1.678755,Wed,ios,59574735,101384,501384,1,2,0,0,1,0,0,0,0
900051216,5.03,0.00,0015-02-15 10:12:15,0015-02-15 13:52:52,10,13,3.677057,Sun,android,59574735,100125,500125,0,2,0,0,0,0,0,0,1
900051220,3.31,0.00,0015-06-16 13:32:49,0015-06-16 16:58:54,13,16,3.434894,Tues,ios,82311172,102788,502788,0,1,0,1,0,0,0,0,0
900051227,4.44,0.00,0015-01-04 13:47:28,0015-01-04 15:28:11,13,15,1.678696,Sun,ios,62685320,100477,500477,0,2,0,0,0,0,0,0,1
900051230,1.70,0.00,0015-08-08 14:49:43,0015-08-08 18:08:22,14,18,3.310841,Sat,ios,86679180,100202,500202,1,2,0,0,0,0,0,1,0
900051235,6.84,0.52,0015-03-30 13:02:09,0015-03-30 15:30:06,13,15,2.466107,Mon,ios,87444027,100702,500702,0,2,1,0,0,0,0,0,0
900051236,1.14,0.00,0015-08-20 00:13:42,0015-08-20 03:11:02,0,3,2.955781,Thurs,android,88561539,100498,500498,0,2,0,0,0,1,0,0,0
900051240,6.25,0.00,0015-03-04 18:03:16,0015-03-04 20:02:12,18,20,1.982417,Wed,ios,50725917,102067,502067,1,3,0,0,1,0,0,0,0
900051248,7.88,0.53,0015-05-04 16:39:10,0015-05-04 20:49:19,16,20,4.169363,Mon,ios,50986683,100428,500428,1,2,1,0,0,0,0,0,0
900051252,5.30,0.00,0015-02-17 13:43:19,0015-02-17 15:25:17,13,15,1.699711,Tues,ios,58140225,102678,502678,0,2,0,1,0,0,0,0,0
900051257,4.07,0.00,0015-08-16 18:34:26,0015-08-16 21:35:51,18,21,3.023629,Sun,android,75922902,101213,501213,0,4,0,0,0,0,0,0,1
900051264,7.82,0.62,0015-01-16 00:41:53,0015-01-16 03:28:27,0,3,2.776125,Fri,ios,74843010,100983,500983,0,2,0,0,0,0,1,0,0
900051268,7.36,1.10,0015-03-20 15:35:19,0015-03-20 18:00:13,15,18,2.415204,Fri,ios,86810130,102534,502534,1,1,0,0,0,0,1,0,0
900051273,4.06,0.00,0015-07-09 12:44:01,0015-07-09 12:58:53,12,12,0.247917,Thurs,ios,13900377,102148,502148,1,2,0,0,0,1,0,0,0
900051280,3.61,0.30,0015-08-13 12:28:18,0015-08-13 14:05:59,12,14,1.628158,Thurs,android,97867440,102567,502567,1,2,0,0,0,1,0,0,0
900051288,3.86,0.00,0015-06-25 10:29:23,0015-06-25 14:03:23,10,14,3.566930,Thurs,ios,56618770,101499,501499,1,4,0,0,0,1,0,0,0
900051290,4.62,0.52,0015-05-12 20:50:09,0015-05-12 22:52:11,20,22,2.034099,Tues,ios,53449603,100919,500919,1,2,0,1,0,0,0,0,0
900051297,8.08,7.73,0015-03-04 13:44:45,0015-03-04 17:03:51,13,17,3.318341,Wed,ios,39279042,101110,501110,0,2,0,0,1,0,0,0,0
900051299,5.91,0.22,0015-05-08 14:40:22,0015-05-08 18:13:01,14,18,3.544430,Fri,ios,81787701,102978,502978,0,1,0,0,0,0,1,0,0
900051306,3.81,0.00,0015-09-15 20:48:11,0015-09-16 01:44:58,20,1,4.946418,Tues,android,66574160,100984,500984,0,2,0,1,0,0,0,0,0
900051308,6.42,0.00,0015-07-05 17:11:41,0015-07-05 19:19:02,17,19,2.122565,Sun,ios,68008010,102740,502740,1,2,0,0,0,0,0,0,1
900051314,13.61,0.00,0015-08-31 09:22:19,0015-08-31 12:41:12,9,12,3.314989,Mon,ios,13066218,101485,501485,1,1,1,0,0,0,0,0,0
900051321,8.53,0.00,0015-08-25 16:18:51,0015-08-25 18:45:43,16,18,2.447827,Tues,ios,33500601,102483,502483,0,1,0,1,0,0,0,0,0
900051326,7.70,0.00,0015-01-17 11:21:53,0015-01-17 14:09:21,11,14,2.791175,Sat,ios,92911698,100461,500461,1,4,0,0,0,0,0,1,0
900051329,7.35,0.00,0015-09-24 11:54:33,0015-09-24 14:12:14,11,14,2.294822,Thurs,android,72987118,102077,502077,1,4,0,0,0,1,0,0,0
900051336,8.97,2.88,0015-10-03 20:41:04,0015-10-04 00:17:31,20,0,3.607522,Sat,ios,90692118,102855,502855,1,2,0,0,0,0,0,1,0
900051338,7.09,0.49,0015-06-06 13:51:19,0015-06-06 18:34:20,13,18,4.717024,Sat,ios,87444027,102678,502678,1,2,0,0,0,0,0,1,0
900051339,5.28,0.00,0014-12-13 04:23:50,0014-12-13 07:01:49,4,7,2.633309,Sat,ios,37392894,102676,502676,1,1,0,0,0,0,0,1,0
